mʉ̄kwɑ̀,muu3kwaf1,.mp3
mʉ̄mbʉ́ɑ́,muu3mbuuaf2,.mp3
mʉ̄nkhʉ̄ɑ̄,muu3nkhuuaf3,.mp3
mʉ̄ntāā,muu3ntaa3,.mp3
mʉ̄ntî,muu3nti5,.mp3
mʉ̄ntōhō,muu3nto3ho3,.mp3
mʉ̀nzhwīē,muu1nzhwie3,.mp3
mʉ̄sə̀ə̀mbʉ́ɑ́,muu3seu11mbuuaf2,.mp3
mùù,mu11,.mp3
mùùsì,mu11si1,.mp3
mʉ̄vʉ̄'ʉ̄,muu3vuu3_guu3,.mp3
mvá',mva2_g,.mp3
mvâ',mva5_g,.mp3
mvā',mva3_g,.mp3
mvá'mvā',mva2_gmva3_g,.mp3
mvā'mvá',mva3_gmva2_g,.mp3
mvā'mvá'ghə̀ə̀,mva3_gmva2_ggheu11,.mp3
mvâ'nkà',mva5_gnka1_g,.mp3
mvā'nkà',mva3_gnka1_g,.mp3
mvā'sī,mva3_gsi3,.mp3
mvâ'zʉ̀',mva5_gzuu1_g,.mp3
mvā'zʉ̀',mva3_gzuu1_g,.mp3
mvɑ́h,mvaf2h,.mp3
mvɑ̄h,mvaf3h,.mp3
mvɑ̄h nēhē,mvaf3hne3he3,.mp3
mvɑ́hnā,mvaf2hna3,.mp3
mvɑ̂hnēhē,mvaf5hne3he3,.mp3
mvɑ̄hnēhē,mvaf3hne3he3,.mp3
mvɑ̄hnzhìè,mvaf3hnzhie1,.mp3
mvɑ́htěh,mvaf2hte7h,.mp3
mvák,mva2k,.mp3
mvàk,mva1k,.mp3
mvǎk,mva7k,.mp3
mvāk,mva3k,.mp3
mvǎklīē',mva7klie3_g,.mp3
mvǎknkɑ̄ɑ̄,mva7knkaff3,.mp3
mvǎkntìè',mva7kntie1_g,.mp3
mvàkshʉ̀',mva1kshuu1_g,.mp3
mváksí,mva2ksi2,.mp3
mvām,mva3m,.mp3
mvāmsī,mva3msi3,.mp3
mvǎmvàm,mva7mva1m,.mp3
mvánkə̄ə̄,mva2nkeu33,.mp3
mvāp,mva3p,.mp3
mvápsí,mva2psi2,.mp3
mvāpsī,mva3psi3,.mp3
mvāptèn,mva3pte1n,.mp3
mvāt,mva3t,.mp3
mvátncāt,mva2tnca3t,.mp3
mvátngʉ̄nə̀ə̀,mva2tnguu3neu11,.mp3
mvátnkàb,mva2tnka1b,.mp3
mvə́h,mveu2h,.mp3
mvə̄h,mveuh,.mp3
mvə́hnā,mveu2hna3,.mp3
mvə̂hnēhē,mveu5hne3he3,.mp3
mvə̄hnēhē,mveu3hne3he3,.mp3
mvə̄hnzhìè,mveu3hnzhie1,.mp3
mvə́htěh,mveu2hte7h,.mp3
mvēlɑ̀,mve3laf1,.mp3
mvén,mve2n,.mp3
mvèn,mve1n,.mp3
mvên,mve5n,.mp3
mvēn,mve3n,.mp3
mvēnɑ̀,mve3naf1,.mp3
mvēnɑ̌nə̀ə̀,mve3naf7neu11,.mp3
mvèndhī,mve1ndhi3,.mp3
mvènfāk,mve1nfa3k,.mp3
mvênkà',mve5nka1_g,.mp3
mvênsɑ̀',mve5nsaf1_g,.mp3
mvēnsɑ̀',mve3nsaf1_g,.mp3
mvénsí,mve2nsi2,.mp3
mvhʉ́,mvhuu2,.mp3
mvhʉ́sí,mvhuu2si2,.mp3
mvǐ,mvi7,.mp3
mvī,mvi3,.mp3
mví',mvi2_g,.mp3
mvíápsí,mvia2psi2,.mp3
mvíát,mvia2t,.mp3
mvīāt,mvia3t,.mp3
mvíátlɑ́,mvia2laf2,.mp3
mvīātlɑ̄,mvia3tlaf3,.mp3
mvīātsī,mvia3tsi3,.mp3
mvīī,mvii3,.mp3
mvíópsí,mvio2psi2,.mp3
mvōp,mvo3p,.mp3
mvópsí,mvo2psi2,.mp3
mvʉ́',mvuu2_g,.mp3
mvʉ̀',mvuu1_g,.mp3
mvʉ̀'lòh,mvuu1_glo1h,.mp3
mvʉ́'ʉ̀,mvuu2_guu1,.mp3
mvʉ̄ɑ̄,mvuuaf3,.mp3
mvʉ̄ɑ̄kò,mvuuaf3ko1,.mp3
mvʉ̄ɑ̄tə̄b,mvuuaf3teu3b,.mp3
mvʉ̄ɑ̄tōm,mvuuaf3to3m,.mp3
mvʉ́hsí,mvuu2hsi2,.mp3
mvʉ̄ʉ̄,mvuu33,.mp3
mvʉ̀vɑ̀h,mvuu1vaf1h,.mp3
mvʉ̀və̀h,mvuu1veu1h,.mp3
mwān,mwa3n,.mp3
mwēn,mwe3n,.mp3
ń,n2,.mp3
ǹ,n1,.mp3
nà,na1,.mp3
nā,na3,.mp3
nɑ́,naf2,.mp3
nà',na1_g,.mp3
nā',na3_g,.mp3
nɑ̀',naf1_g,.mp3
nɑ̄',naf3_g,.mp3
ná'ngō',na2_gngo3_g,.mp3
nǎ'nsì,na7_gnsi1,.mp3
ná'nù,na2_gnu1,.mp3
nā'sì,na3_gsi,.mp3
nā'sī,na3_gsi3,.mp3
nɑ̄'sī,naf3_gsi3,.mp3
nɑ̂'sīē,naf5_gsie3,.mp3
nɑ̄'sìē,naf3_gsi1ie3,.mp3
nɑ̄'sīē,naf3_gsie3,.mp3
ná'wū,na2_gwu3,.mp3
nāā,naa3,.mp3
nàb,na1b,.mp3
nāb,na3b,.mp3
náh,na2h,.mp3
nàh,na1h,.mp3
nāh,na3h,.mp3
nɑ̀h,naf1h,.mp3
nɑ̄h,naf3h,.mp3
nàh ntō',na1hnto3_g,.mp3
nɑ̄hkwɑ̀,naf3hkwaf1,.mp3
náhnāh,na2hna3h,.mp3
nǎhnàh,na7hna1h,.mp3
nàhndó,na1hndo2,.mp3
nɑ́hngāp,naf2hnga3p,.mp3
náhngʉ́,na2hnguu2,.mp3
nàhngʉ́,na1hnguu2,.mp3
náhnshì,na2hnshi1,.mp3
nàhntō',na1hnto3_g,.mp3
nɑ́hŋwɑ̀'nì,naf2hn_star_waf1_gni1,.mp3
nɑ́hŋwɑ̀'nǐnzhǐntē',naf2hn_star_waf1_gni7_nzhi7nte1_g,.mp3
nɑ́hŋwɑ̀'nǐvàm,naf2hn_star_waf1_gni7_va1m,.mp3
nɑ́hsáhwū,naf2hsa2hwu3,.mp3
nàk,na1k,.mp3
nāk,na3k,.mp3
nàkmɑ̄ndīē,na1kmaf3ndie3,.mp3
nàkmɑ̀nù,na1kmaf1nu1,.mp3
nàknāk,na1kna3k,.mp3
nākngʉ̄ɑ̄',na3knguuaf3_g,.mp3
nǎknkà',na7knka1_g,.mp3
nǎknshì,na7knshi1,.mp3
nǎknzɑ̄,na7knzaf3,.mp3
nákpè'è,na2kpe1_ge1,.mp3
nákpù',na2kpu1_g,.mp3
nàksì,na1ksi1,.mp3
nāksī,na3ksi3,.mp3
nákwèn,na2kwe1n,.mp3
nákwū,na2kwu3,.mp3
nàm,na1m,.mp3
nām,na3m,.mp3
nānā,na3na3,.mp3
nāt,na3t,.mp3
nɑ́tú,naf2tu2,.mp3
nɑ́tū,naf2tu3,.mp3
ncá',nca2_g,.mp3
ncà',nca1_g,.mp3
ncā',nca3_g,.mp3
ncɑ́',ncaf2_g,.mp3
ncɑ̀',ncaf1_g,.mp3
ncɑ̄',ncaf3_g,.mp3
ncǎ'ndhī,nca7_gndhi3,.mp3
ncɑ̌'ngwè',ncaf7_gngwe1_g,.mp3
ncá'sí,nca2_gsi2,.mp3
ncà'sì,nca1_gsi1,.mp3
ncā'sī,nca3_gsi3,.mp3
ncɑ́'sí,ncaf2_gsi2,.mp3
ncɑ́ɑ́,ncaf22,.mp3
ncɑ̀ɑ̀,ncaf11,.mp3
ncɑ̄ɑ̄,ncaf33,.mp3
ncɑ̀ɑ̀mfɑ̀',ncaf11mfaf1_g,.mp3
ncɑ́ɑ́nshù,ncaf22nshu1,.mp3
ncɑ̄ɑ̄sī,ncaf33si3,.mp3
ncɑ̀ɑ̀sʉ̄',ncaff1suu3_g,.mp3
ncɑ̀ɑ̀tə̄b,ncaf11teu3b,.mp3
ncɑ̀ɑ̀tōm,ncaf11to3m,.mp3
ncáb,nca2b,.mp3
ncǎb,nca7b,.mp3
ncāb,nca3b,.mp3
ncábɑ́,nca2baf2,.mp3
ncābɑ̄,nca3baf3,.mp3
ncábsí,nca2bsi2,.mp3
ncàh,nca1h,.mp3
ncāh,nca3h,.mp3
ncɑ́h,ncaf2h,.mp3
ncɑ̂h,ncaf5h,.mp3
ncàh yɑ̀',nca1h_yaf1_g,.mp3
ncǎhncàh,nca7hnca1h,.mp3
ncǎhncǎhnàk,nca7hnca7hna1k,.mp3
ncáhndà',nca2hnda1_g,.mp3
ncáhndʉ̀',nca2hnduu1_g,.mp3
ncáhnkèn,nca2hnke1n,.mp3
ncáhnkhʉ̀,nca2hnkhuu1,.mp3
ncǎhntōk,nca7hnto3k,.mp3
ncáhnzɑ̄,nca2hnzaf3,.mp3
ncāhnzhìè,nca3hnzhie1,.mp3
ncáhsí,nca2hsi2,.mp3
ncāhsī,nca3hsi3,.mp3
ncàhwū,nca1hwu3,.mp3
ncák,nca2k,.mp3
ncàk,nca1k,.mp3
ncâk,nca5k,.mp3
ncāk,nca3k,.mp3
ncāk lò kīkēē,ncaf3k_lo1_ki3kee3,.mp3
ncáklɑ́,nca2klaf2,.mp3
ncâkncà',nca5knca1k,.mp3
ncākncà',nca3knca1_g,.mp3
ncâkngà',nca5knga1_g,.mp3
ncâkngǎ'zū,nca5knga7_gzu3,.mp3
ncâkngə̄ə̄,nca5kngeuu33,.mp3
ncákní,nca2kni2,.mp3
ncâkntèn,nca5knte1n,.mp3
ncākntèn,nca3knte1n,.mp3
ncālɑ̀,nca3laf1,.mp3
ncàlìì,nca1lii1,.mp3
ncám,nca2m,.mp3
ncàm,nca1m,.mp3
ncǎm,nca7m,.mp3
ncām,nca3m,.mp3
ncāmɑ̄,nca3maf3,.mp3
ncámkò,nca2mko1,.mp3
ncāmnā,nca3mna3,.mp3
ncámncāb,nca2mnca3b,.mp3
ncámncām,nca2mnca3m,.mp3
ncámnkhù,nca2mnkhu1,.mp3
ncàmōō,nca1moo3,.mp3
ncámsí,nca2msi2,.mp3
ncáp,nca2p,.mp3
ncāp,nca3p,.mp3
ncāpnā,nca3pna3,.mp3
ncāpntèn,nca3pnte1n,.mp3
ncât,nca5t,.mp3
ncāt,nca3t,.mp3
ncàtlɑ̀,nca1laf1,.mp3
ncātlɑ̀,nca3tlaf1,.mp3
ncàtlɑ̌nə̀ə̀,nca1laf17neu11,.mp3
ncátmbàk,nca2tmba1k,.mp3
ncátmbèè,nca2tmbee1,.mp3
ncātmbòm,nca3tmbo1m,.mp3
ncátmōō,nca2tmoo3,.mp3
ncǎtnə̀ə̀,nca7tneu11,.mp3
ncátnjàm,nca2tnja1m,.mp3
ncātnòk,nca3tno1k,.mp3
ncátsí,nca2tsi2,.mp3
ncātsī,nca3tsi3,.mp3
ncɔ́,nco_star_2,.mp3
ncɔ̀,nco_star_1,.mp3
ncɔ̄,nco_star_3,.mp3
ncɔ̌ncɔ̀,nco_star7nco_star1,.mp3
ncɔ̀pùh,nco_star_1pu1h,.mp3
ncə́',nceu2_g,.mp3
ncə̌',nceu7_g,.mp3
ncə̄',nceu3_g,.mp3
ncə̀'mōō,nceu1_gmoo3,.mp3
ncə́'nkàp,nceu2_gnka1p,.mp3
ncə̄bsī,nceu3bsi3,.mp3
ncə́ə́,nceu22,.mp3
ncə̀ə̀,nceu11,.mp3
ncə̄ə̄,nceu33,.mp3
ncə̀ə̄làksì,nceu1eu3la1ksi1,.mp3
ncə̀ə̄lò',nceu1eu3lo1_g,.mp3
ncə̄ə̀nzèn,nceu5nze1n,.mp3
ncə̄ə̄nzèn,nceu3nze1n,.mp3
ncə̀ə̄tìè,nceu1eu3tie1,.mp3
ncə̀ə̄tōh,nceu1eu3to3h,.mp3
ncéh,nce2h,.mp3
ncêh,nce5h,.mp3
ncēh,nce3h,.mp3
ncə́h,nceu2h,.mp3
ncêhŋwɑ̀'nì,nce5hn_star_waf1_gni1,.mp3
ncêhwū,nce5hwu3,.mp3
ncēhwū,nce3hwu3,.mp3
ncə̌kónkɑ̄ɑ̄,nceu1eu3ko2nkaff3,.mp3
ncə̌làksì,nceu1eu3la1ks1,.mp3
ncên,nce5n,.mp3
ncěn,nce7n,.mp3
ncēn,nce3n,.mp3
ncə̌ngū',nceu1eu3ngu3_g,.mp3
ncə̌nkɑ̄ɑ̄,nceu1eu3nkaff3,.mp3
ncēnsī,nce3nsi3,.mp3
ncə̂nzèn,nceu3eu1nze1n,.mp3
ncə̌zɑ́ngū',nceu1eu3zaf2ngu3_g,.mp3
ncìà,ncia1,.mp3
ncìā,nci1a3,.mp3
ncīā,ncia3,.mp3
ncícāā,nci2caa3,.mp3
ncīcāt,nci3ca3t,.mp3
ncīē',ncie3_g,.mp3
ncīī,ncii3,.mp3
ncǐn,nci7n,.mp3
ncīn,nci3n,.mp3
ncìncēn,nci1nce3n,.mp3
ncò,nco1,.mp3
ncō,nco3,.mp3
ncō ntāb,nco3nta3b,.mp3
ncò',nco1_g,.mp3
ncô',nco5_g,.mp3
ncō',nco3_g,.mp3
ncō' mbómfɑ̀',nco3_gmbo2mfaf1_g,.mp3
ncō' mvēlɑ̀,nco3_gmve3laf1,.mp3
ncō' mvēnɑ̀,nco3_gmve3naf1,.mp3
ncō'mfɑ̀',nco3_gmfaf1_g,.mp3
ncò'mvɑ̄h,nco1_gmvaf1h,.mp3
ncò'mvə̄h,nco1_gmveu3h,.mp3
ncō'nàk,nco3_gna1k,.mp3
ncō'ncāt,nco3_gnca3t,.mp3
ncǒ'ncò',nco7_gnco1_g,.mp3
ncō'ndhī,nco3_gndhi3,.mp3
ncô'ndù',nco5_gndu1_g,.mp3
ncō'ngà',nco3_gnga1_g,.mp3
ncō'nkhù,nco3_gnkhu1,.mp3
ncō'nkhʉ́ɑ́,nco3_gnkhuuaf2,.mp3
ncô'nsè',nco5_gnse1_g,.mp3
ncō'ntə̄ə̄,nco3_gnteu33,.mp3
ncō'sī,nco3_gsi3,.mp3
ncò'wū,nco1_gwu3,.mp3
ncô'zʉ̀',nco5_gzuu1_g,.mp3
ncòb,nco1b,.mp3
ncóh,nco2h,.mp3
ncòh,nco1h,.mp3
ncōh,nco3h,.mp3
ncōhnā,nco3hna3,.mp3
ncōhnɛ̄,nco3hnai3,.mp3
ncōhshwīī,nco3hshwii3,.mp3
ncóhsí,nco2hsi2,.mp3
ncòhsì,nco1hsi1,.mp3
ncōhsī,nco3hsi3,.mp3
ncōhthʉ̄,nco3hthuu3,.mp3
ncók,nco2k,.mp3
ncômntēē,nco5mntee3,.mp3
ncōmsī,nco3msi3,.mp3
ncóó,ncoo2,.mp3
ncóp,nco2p,.mp3
ncòp,nco1p,.mp3
ncōp,nco3p,.mp3
ncōp kwà'sì,nco3pkwa1_gsi1,.mp3
ncōplīē',nco3plie3_g,.mp3
ncōplíé'nzɑ̄,nco3plie2_gnzaf3,.mp3
ncōpndʉ̄ɑ̄,nco3pnduuaf3,.mp3
ncōpngòp,nco3pngo1p,.mp3
ncōpnzhì,nco3pnzhi1,.mp3
ncōp-pè'è,nco3p_pe1_ge1,.mp3
ncópsí,nco2psi2,.mp3
ncōpsī,nco3psi3,.mp3
ncôptū,nco5ptu3,.mp3
ncōptū,nco3ptu3,.mp3
ncōpzʉ̀',nco3pzuu1_g,.mp3
ncōsīē,nco3sie3,.mp3
ncú,ncu2,.mp3
ncù',ncu1_g,.mp3
ncǔ',ncu7_g,.mp3
ncū',ncu3_g,.mp3
ncú'ncū',ncu2_gncu3_g,.mp3
ncū'sī,ncu3_gsi3,.mp3
ncù'tū,ncu1_gtu3,.mp3
ncʉ̀ɑ̀,ncuuaf1,.mp3
ncʉ́cák,ncuu2ca2k,.mp3
ncʉ̀ʉ̀,ncuu11,.mp3
ncwà',ncwa1_g,.mp3
ncwáá,ncwaa2,.mp3
ncwáántīē,ncwaa2ntie3,.mp3
ncwààntīē,ncwaa1ntie3,.mp3
ncwáánù,ncwaa2nu1,.mp3
ncwàànù,ncwaa1nu1,.mp3
ncwáásí,ncwaa2si2,.mp3
ncwāh,ncwa3h,.mp3
ncwâhnkhù,ncwa5hnkhu1,.mp3
ncwāhnshǐnɑ̄h,ncwa3hnshi7naf3h,.mp3
ncwâhtèn,ncwa5hte1n,.mp3
ncwànì,ncwa1ni1,.mp3
ncwàt,ncwa1t,.mp3
ncwé',ncwe2_g,.mp3
ncwě',ncwe7_g,.mp3
ncwē',ncwe3_g,.mp3
ncwè'mōō,ncwe1_gmoo3,.mp3
ncwé'nkàp,ncwe2_gnka1p,.mp3
ncwēē,ncwee3,.mp3
ncwēē ndhʉ̀,ncwee3ndhuu1,.mp3
ncwēèncà',ncwe3e1nca1_g,.mp3
ncwēēncà',ncwee3nca1_g,.mp3
ncwēènkàb,ncwe3e1nka1b,.mp3
ncwēēnthī,ncwee3nthi3,.mp3
ncwēēsī,ncwee3si3,.mp3
ncwêh,ncwe5h,.mp3
ncwēh,ncwe3h,.mp3
ncwèlɑ̀,ncwe1laf1,.mp3
ncwén,ncwe2n,.mp3
ncwèn,ncwe1n,.mp3
ncwènɑ̀,ncwe1naf1,.mp3
ncwɛ̀ɛ̀nù,ncwai11nu1,.mp3
ncwɛ̄h,ncwai3h,.mp3
ncwɛ̄hnshǐnə̄h,ncwai3hnshi7neu3h,.mp3
ncwɛ̂tèn,ncwai5hte1n,.mp3
ncwī,ncwi3,.mp3
ncwí',ncwi2_g,.mp3
ncwíí,ncwii3,.mp3
ncwììpè'è,ncwii1pe1_ge1,.mp3
ncwέέ,ncwai22,.mp3
ncwέέntīē,ncwai22ntie3,.mp3
ncwέέnù,ncwai22nu1,.mp3
ncέh,ncai2h,.mp3
ncέhnkèn,ncai2hnke1n,.mp3
ncέhnkhʉ̀,ncai2hnkhuu1,.mp3
ndà',nda1_g,.mp3
ndā',nda3_g,.mp3
ndɑ́',ndaf2_g,.mp3
ndɑ̀',ndaf1_g,.mp3
ndɑ̌',ndaf7_g,.mp3
ndɑ̄',ndaf3_g,.mp3
ndā' mìmìè,nda3_g_mi1mie1,.mp3
ndɑ̌'mɑ́,ndaf7_gmaf2,.mp3
ndɑ̌'mɑ̂,ndaf7_gmaf5,.mp3
ndɑ́'ncà',ndaf2_gnca1_g,.mp3
ndɑ̀'ncà',ndaf1_gnca1_g,.mp3
ndà'ndà',nda1_gnda1_g,.mp3
ndɑ̀'ndɑ̀',ndaf1_gndaf1_g,.mp3
ndɑ́'ndə̀ə̀,ndaf2_gndeu11,.mp3
ndɑ̄'nzhìè,ndaf3_gnzhie1,.mp3
ndā'sī,nda3_gsi3,.mp3
ndɑ́'sí,ndaf2_gsi2,.mp3
ndɑ̀'sì,ndaf1_gsi1,.mp3
ndáá,ndaa2,.mp3
ndàà,ndaa1,.mp3
ndāā,ndaa3,.mp3
ndɑ́ɑ́,ndaf22,.mp3
ndɑ̀ɑ̀,ndaf11,.mp3
ndɑ̄ɑ̄,ndaf33,.mp3
ndáálɑ́,ndaa2laf2,.mp3
ndɑ̀ɑ̀ndɑ̀ɑ̀,ndaf11ndaf11,.mp3
ndàànzhī,ndaa1nzhi3,.mp3
ndáásí,ndaa2si2,.mp3
ndɑ́ɑ́sí,ndaf22si2,.mp3
ndɑ̀ɑ̀sì,ndaf11si1,.mp3
ndáb,nda2b,.mp3
ndàb,nda1b,.mp3
ndâb,nda5b,.mp3
ndāb,nda3b,.mp3
ndàb zə̄h,nda1b_zeu2h,.mp3
ndābɑ̀,nda3baf1,.mp3
ndàbkə̀b,nda1bkeu1b,.mp3
ndábsí,nda2bsi2,.mp3
ndáh,nda2h,.mp3
ndàh,nda1h,.mp3
ndāh,nda3h,.mp3
ndɑ́h,ndaf2h,.mp3
ndɑ̀h,ndaf1h,.mp3
ndáh cʉ̀càk,nda2h_cuu1ca1k,.mp3
ndáh ghə̀ə̀,nda2hgheu11,.mp3
ndáh màà,nda2hmaa1,.mp3
ndáh nìnì,nda2hni1ni1,.mp3
ndáh nkhù nzhī njwē',nda2h_nkhu1_nzhi3_njeu3_g,.mp3
ndàhcʉ̀càk,nda1h_cuu1ca1k,.mp3
ndáhghə̀ə̀,nda2hgheu11,.mp3
ndàhghə̀ə̀,nda1hgheu11,.mp3
ndáhmfɑ́',nda2hmfaf2_g,.mp3
ndáhnɑ̄h,nda2hnaf3h,.mp3
ndàhnɑ̄h,nda1hnaf3h,.mp3
ndáhnásīē,nda2hna2sie3,.mp3
ndàhnásīē,nda1hna2sie3,.mp3
ndáhnáthʉ̄,nda2hna2thuu3,.mp3
ndáhndāh,nda2hnda3h,.mp3
ndāhndáh,nda3hnda2h,.mp3
ndàhngèn,nda1hnge1n,.mp3
ndáhngʉ́,nda2hnguu2,.mp3
ndàhnìnìì,nda1hni1nii1,.mp3
ndáhntā',nda2hnta3_g,.mp3
ndáhnthʉ̄,nda2hnthuu3,.mp3
ndàhnthʉ̄,nda1hnthuu3,.mp3
ndɑ̀hnù,ndaf1hnu1,.mp3
ndɑ̌hnzɑ̄,ndaf7hnzaf3,.mp3
ndɑ́hsí,ndaf3hsi2,.mp3
ndáhzʉ̀',nda2hzuu1_g,.mp3
ndàhzʉ̀',nda1hzuu1_g,.mp3
ndák,nda2k,.mp3
ndàk,nda1k,.mp3
ndâk,nda5k,.mp3
ndāk,nda3k,.mp3
ndǎk-kò,nda7k_ko1,.mp3
ndàkndàk,nda1knda1k,.mp3
ndǎkndàk,nda7knda1k,.mp3
ndàkndàksɑ̄'ngwè',nda1knda1ksaf3_gngwe1_g,.mp3
ndàkndù',nda1kndu1_g,.mp3
ndàknkhʉ̄ɑ̄,nda1knkhuuaf3,.mp3
ndáknsʉ̀ɑ̀,nda2knsuuaf1,.mp3
ndàknsʉ̀ɑ̀,nda1knsuuaf1,.mp3
ndáksí,nda2ksi2,.mp3
ndàksì,nda1ksi1,.mp3
ndāksī,nda3ksi3,.mp3
ndám,nda2m,.mp3
ndàm,nda1m,.mp3
ndâm,nda5m,.mp3
ndām,nda3m,.mp3
ndāmɑ̀,nda3maf1,.mp3
ndàmkòm,nda1mko1m,.mp3
ndámnsāk,nda2mnsa3k,.mp3
ndámsí,nda2msi2,.mp3
ndɑ̀pɑ̀',ndaf1paf1_g,.mp3
ndāsī,nda3si3,.mp3
ndát,nda2t,.mp3
ndàt,nda1t,.mp3
ndât,nda5t,.mp3
ndāt,nda3t,.mp3
ndātsī,nda3tsi3,.mp3
ndɔ̄,ndo_star_3,.mp3
ndɔ̄ɔ̄,ndo_star_3,.mp3
ndè,nde1,.mp3
ndə̂,ndeu5,.mp3
ndè',nde1_g,.mp3
ndě',nde7_g,.mp3
ndē',nde3_g,.mp3
ndə̀',ndeu1_g,.mp3
ndə̌',ndeu7_g,.mp3
ndə̄',ndeu3_g,.mp3
ndé'ndē',nde2_gnde3_g,.mp3
ndē'ndé',nde3_gnde2_g,.mp3
ndê'ndʉ̄ɑ̄,nde5_gnduuaf3,.mp3
ndə̂'ndʉ̄ɑ̄,ndeu5_gnduuaf3,.mp3
ndē'pè'è,nde3_gpe1_ge1,.mp3
ndə̄'pè'è,ndeu3_gpe1_ge1,.mp3
ndē'sī,nde3_gsi3,.mp3
ndə̄'sī,ndeu3_gsi3,.mp3
ndé'tɑ̀',nde2_gtaf1_g,.mp3
ndə́'tɑ̀',ndeu2_gtaf1_g,.mp3
ndè'tē',nde1_gte3_g,.mp3
ndə̀'tə̄',ndeu1_gteu3_g,.mp3
ndə́b,ndeu2b,.mp3
ndə̀b,ndeu1b,.mp3
ndə̂b,ndeub,.mp3
ndə̄b,ndeu3b,.mp3
ndə̀bcɑ̄',ndeu1bcaf3_g,.mp3
ndə̀bfìè,ndeu1bfie1,.mp3
ndə̄bhə̀',ndeu3bheu1_g,.mp3
ndə̀bndə̀b,ndeu1bndeu1b,.mp3
ndə̀bndʉ̄ɑ̄,ndeu1bnduuaf3,.mp3
ndə̀bnʉ̀ɑ̀,ndeu1bnuuaf1,.mp3
ndə̀bpè'è,ndeu1bpe1_ge1,.mp3
ndə́bshū',ndeu2bshu3_g,.mp3
ndə́bsí,ndeu2bsi2,.mp3
ndə̂càk,ndeu5ca1k,.mp3
ndéé,ndee2,.mp3
ndèè,ndee1,.mp3
ndēē,ndee3,.mp3
ndə́ə́,ndeu22,.mp3
ndə̀ə̀,ndeu11,.mp3
ndə̄ə̄,ndeu33,.mp3
ndēèlēē,nde3e1lee3,.mp3
ndə̄ə̄nà',ndeu33na1_g,.mp3
ndə̄ə̄ndʉ̄ɑ̄,ndeu33nduuaf3,.mp3
ndéénzɑ̄,ndee2nzaf3,.mp3
ndēénzɑ̄,nde3e2nzaf3,.mp3
ndēēsī,ndee3si3,.mp3
ndə́ə́sí,ndeu22si2,.mp3
ndèh,nde1h,.mp3
ndēh,nde3h,.mp3
ndə́h,ndeu2h,.mp3
ndə̀h,ndeu1h,.mp3
ndêhntèn,nde5hnte1n,.mp3
ndə̌hnzɑ̄,ndeu7hnzaf3,.mp3
ndēhpīē,nde3hpie3,.mp3
ndèhsì,nde1hsi1,.mp3
ndə́hsí,ndeu2hsi2,.mp3
ndèhsìyèh,nde1hsi1ye1h,.mp3
ndèhyèh,nde1hye1h,.mp3
ndēhyèh,nde3hye1h,.mp3
nděknū,nde7knu3,.mp3
ndêlēē,nde5lee3,.mp3
ndén,nde2n,.mp3
ndèn,nde1n,.mp3
ndēn,nde3n,.mp3
ndə̂nà',ndeu5na1_g,.mp3
ndéndēē,nde2ndee3,.mp3
ndèndèè,nde1ndee1,.mp3
ndə̂ndʉ̄ɑ̄,ndeu5nduuaf3,.mp3
ndə̂ngòò,ndeu5ngoo1,.mp3
ndénsí,nde2nsi2,.mp3
ndə̂nsì,ndeu5nsi1,.mp3
ndə̂nù,ndeu5nu1,.mp3
ndə̀pɑ̀',ndeu1paf1_g,.mp3
ndhí,ndhi2,.mp3
ndhì,ndhi1,.mp3
ndhī,ndhi3,.mp3
ndhīfōh,ndhi3fo3h,.mp3
ndhīkwēn,ndhi3kwe3n,.mp3
ndhīkwéndʉ̄ɑ̄,ndhi3kwe2nduuaf3,.mp3
ndhìlɑ̄',ndhi1laf3_g,.mp3
ndhīlàk,ndhi3la1k,.mp3
ndhīmbēn,ndhi3mbe3n,.mp3
ndhīmbókndʉ̄ɑ̄,ndhi3mbo2knduuaf3,.mp3
ndhīmfɑ̀',ndhi3mfaf1_g,.mp3
ndhímōh,ndhi2mo3h,.mp3
ndhímōō,ndhi2moo3,.mp3
ndhìmōō,ndhi1moo3,.mp3
ndhīndɑ̀ɑ̀,ndhi3ndaff1,.mp3
ndhìndhì,ndhi1ndhi1,.mp3
ndhìndhìmōō,ndhi1ndhi1moo3,.mp3
ndhìngòò,ndhi1ngoo1,.mp3
ndhīnkò',ndhi3nko1_g,.mp3
ndhīntōòtū,ndhi3ntoo3_oo1_tu3,.mp3
ndhīnzhìndʉ̄ɑ̄,ndhi3nzhi1nduuaf3,.mp3
ndhīpō,ndhi3po3,.mp3
ndhíshʉ̄ɑ̄',ndhi2shuuaf3_g,.mp3
ndhīsīèndʉ̄ɑ̄,ndhi3si3e1nduuaf3,.mp3
ndhītèn,ndhi5te1n,.mp3
ndhītū,ndhi3tu3,.mp3
ndhíwū,ndhi2wu3,.mp3
ndhú,ndhu2,.mp3
ndhʉ̀,ndhuu1,.mp3
ndhʉ̌lù,ndhuu7lu1,.mp3
ndhʉ̀ndhʉ̀,ndhuu1ndhuu1,.mp3
ndhʉ̌nshù,ndhuu7nshhu1,.mp3
ndhʉ̀nshʉ̀',ndhuu1nshuu1_g,.mp3
ndhʉ̌nzhwè,ndhuu7nzhwie1,.mp3
ndhʉ̌ŋwɑ̄',ndhuu7n_star_waf3_g,.mp3
